id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,id_venue,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear,game_date,temperature_c,precip_mm,windspeed_kmh,attendance_pct,high_attendance,flag_missing_attendance,flag_missing_capacity
401756921,2025,7,regular,2025-10-11T23:30:00.000Z,False,True,False,True,60229.0,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,42.0,"[18, 3, 7, 14]",0.9748497009277344,1785.0,1835.0,2305,Kansas,fbs,Big 12,17.0,"[0, 17, 0, 0]",0.025150299072265625,1671.0,1621.0,3.776573182508832,,,,3784,Jones AT&T Stadium,60454.0,False,False,Lubbock,TX,79409,US,America/Chicago,33.5910518,-101.8728824,980.7632446,1947.0,2025-10-11,27.8,0.0,22.5,0.9962781619082277,1,False,False
401752868,2025,7,regular,2025-10-11T23:30:00.000Z,False,True,False,True,75500.0,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,31.0,"[7, 7, 7, 10]",0.9903444051742554,1865.0,1904.0,130,Michigan,fbs,Big Ten,13.0,"[0, 7, 0, 6]",0.009655594825744629,1851.0,1812.0,2.813885377187143,,,,477,Los Angeles Memorial Coliseum,77500.0,True,False,Los Angeles,CA,90089,US,America/Los_Angeles,34.014167,-118.287778,42.50374222,1923.0,2025-10-11,26.6,0.0,8.5,0.9741935483870968,1,False,False
401752732,2025,7,regular,2025-10-11T23:45:00.000Z,False,True,False,True,101921.0,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,20.0,"[3, 7, 7, 3]",0.9584726095199585,1751.0,1763.0,2579,South Carolina,fbs,SEC,10.0,"[7, 0, 3, 0]",0.041527390480041504,1682.0,1670.0,4.958702234174087,,,,3958,Tiger Stadium (LA),102321.0,True,False,Baton Rouge,LA,70803,US,America/Chicago,30.412035,-91.1838163,7.640734673,1924.0,2025-10-11,27.9,0.0,9.4,0.9960907340624114,1,False,False
401756916,2025,7,regular,2025-10-12T00:00:00.000Z,False,True,False,True,47960.0,3619,Arizona Stadium,12,Arizona,fbs,Big 12,27.0,"[7, 10, 0, 7, 3, 0]",0.47610944509506226,1467.0,1473.0,252,BYU,fbs,Big 12,33.0,"[14, 0, 0, 10, 3, 6]",0.5238905549049377,1701.0,1695.0,9.418590352527037,,,,3619,Arizona Stadium,50782.0,False,False,Tucson,AZ,85721,US,America/Phoenix,32.2288054,-110.9488677,742.1530151,1928.0,2025-10-12,24.5,0.1,6.5,0.944429128431334,1,False,False
401761627,2025,7,regular,2025-10-12T00:00:00.000Z,False,True,False,True,24369.0,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,41.0,"[28, 3, 7, 3, 0]",0.835141122341156,1579.0,1555.0,2653,Troy,fbs,Sun Belt,48.0,"[7, 10, 10, 14, 7]",0.164858877658844,1447.0,1471.0,6.582113673903993,,,,3644,Bobcat Stadium (TX),30000.0,False,False,San Marcos,TX,78666,US,America/Chicago,29.8910008,-97.9255735,177.8676453,1981.0,2025-10-12,26.8,0.0,5.6,0.8123,0,False,False
401760387,2025,7,regular,2025-10-12T01:45:00.000Z,False,True,False,True,32982.0,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,41.0,"[10, 7, 3, 21]",0.9968152642250061,1654.0,1667.0,167,New Mexico,fbs,Mountain West,25.0,"[0, 14, 3, 8]",0.0031847357749938965,1416.0,1403.0,4.229356450034913,,,,3653,Albertsons Stadium,36387.0,False,False,Boise,ID,83725,US,America/Boise,43.6028839,-116.1958882,823.2221069,1970.0,2025-10-12,13.0,0.0,8.9,0.9064226234644241,1,False,False
401756922,2025,7,regular,2025-10-12T02:15:00.000Z,False,True,False,True,51444.0,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,42.0,"[7, 14, 14, 7]",0.9942936897277832,1680.0,1773.0,9,Arizona State,fbs,Big 12,10.0,"[3, 0, 7, 0]",0.005706310272216797,1722.0,1629.0,2.318773229034503,,,,587,Rice-Eccles Stadium,51444.0,False,False,Salt Lake City,UT,84112,US,America/Denver,40.7599724,-111.8488255,1411.543579,1998.0,2025-10-12,6.6,1.2,7.3,1.0,1,False,False
401760390,2025,7,regular,2025-10-12T02:30:00.000Z,False,True,False,True,19473.0,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,10.0,"[0, 0, 0, 10]",0.0,1259.0,1188.0,21,San Diego State,fbs,Mountain West,44.0,"[14, 21, 9, 0]",1.0,1463.0,1534.0,2.7710207793983725,,,,3816,Mackay Stadium,27000.0,False,False,Reno,NV,89557,US,America/Los_Angeles,39.5469459,-119.8175435,1406.57605,1966.0,2025-10-12,10.3,0.0,7.0,0.7212222222222222,0,False,False
401760389,2025,7,regular,2025-10-12T03:59:00.000Z,False,True,False,True,13023.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,44.0,"[10, 14, 3, 17]",0.8383846879005432,1280.0,1335.0,328,Utah State,fbs,Mountain West,26.0,"[3, 17, 6, 0]",0.1616153120994568,1425.0,1370.0,6.577668914310783,,,,7220,Clarence T.C. Ching Athletics Complex,15194.0,False,False,Honolulu,HI,96822,US,Pacific/Honolulu,21.294294,-157.819338,20,2015.0,2025-10-12,27.3,0.0,13.9,0.8571146505199421,0,False,False
401757282,2025,8,regular,2025-10-14T23:00:00.000Z,False,True,False,True,16312.0,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,30.0,"[3, 17, 0, 10]",0.14899571239948273,1426.0,1424.0,166,New Mexico State,fbs,Conference USA,27.0,"[0, 6, 14, 7]",0.8510042876005173,1229.0,1231.0,6.354180523660053,,,,3992,Williams Stadium (VA),25000.0,False,False,Lynchburg,VA,24502,US,America/New_York,37.3544305,-79.1750239,272.9237061,1989.0,2025-10-14,19.1,0.0,14.8,0.65248,0,False,False
401761628,2025,8,regular,2025-10-14T23:30:00.000Z,False,True,False,True,19634.0,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,14.0,"[7, 0, 7, 0]",0.3514746129512787,1421.0,1410.0,2032,Arkansas State,fbs,Sun Belt,15.0,"[0, 3, 0, 12]",0.6485253870487213,1224.0,1235.0,6.007573581603441,,,,6526,Hancock Whitney Stadium,25450.0,False,False,Mobile,AL,36688,US,America/Chicago,30.696904,-88.192013,45,2020.0,2025-10-14,25.3,0.0,5.7,0.7714734774066798,0,False,False
401757281,2025,8,regular,2025-10-15T00:00:00.000Z,False,True,False,True,12276.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,6.0,"[3, 3, 0, 0]",0.028629839420318604,1424.0,1352.0,2229,Florida International,fbs,Conference USA,25.0,"[6, 13, 6, 0]",0.9713701605796814,1216.0,1288.0,3.3262775774847855,,,,3796,Houchens Industries-L.T. Smith Stadium,22113.0,False,False,Bowling Green,KY,42101,US,America/Chicago,36.9847901,-86.4594041,154.4346619,1968.0,2025-10-15,19.1,0.0,10.0,0.5551485551485551,0,False,False
401757283,2025,8,regular,2025-10-15T23:00:00.000Z,False,True,False,True,16884.0,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,38.0,"[7, 14, 14, 3]",0.9933927655220032,1517.0,1540.0,48,Delaware,fbs,Conference USA,25.0,"[0, 6, 6, 13]",0.006607234477996826,1491.0,1468.0,3.1959847532851486,,,,3662,AmFirst Stadium,24000.0,False,False,Jacksonville,AL,36265,US,America/Chicago,33.8201052,-85.76647,198.0679016,1947.0,2025-10-15,23.7,0.0,1.1,0.7035,0,False,False
401757284,2025,8,regular,2025-10-15T23:00:00.000Z,False,True,True,True,4657.0,3631,BBVA Compass Stadium,2534,Sam Houston,fbs,Conference USA,17.0,"[7, 3, 7, 0]",0.22097884118556976,1173.0,1139.0,2638,UTEP,fbs,Conference USA,35.0,"[7, 7, 7, 14]",0.7790211588144302,1200.0,1234.0,6.415474181610054,,,,3631,BBVA Compass Stadium,22000.0,True,False,Houston,TX,77003,US,America/Chicago,29.7521988,-95.3524146,13.68128395,2012.0,2025-10-15,29.4,0.0,10.6,0.2116818181818182,,False,False
401762486,2025,8,regular,2025-10-16T23:30:00.000Z,False,True,False,True,31307.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,41.0,"[10, 14, 7, 10]",0.9893907904624939,1540.0,1530.0,202,Tulsa,fbs,American Athletic,27.0,"[7, 7, 3, 10]",0.010609209537506104,1045.0,1055.0,4.473966791859087,,,,3699,Dowdy-Ficklen Stadium,50000.0,True,False,Greenville,NC,27858,US,America/New_York,35.5968486,-77.364564,19.0564537,1963.0,2025-10-16,14.7,0.0,8.5,0.62614,0,False,False
401754564,2025,8,regular,2025-10-17T23:00:00.000Z,False,True,False,True,66573.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,21.0,"[7, 3, 3, 8]",0.6015821099281311,1843.0,1832.0,97,Louisville,fbs,ACC,24.0,"[14, 0, 3, 7]",0.3984178900718689,1735.0,1746.0,6.084893249932992,,,,3948,Hard Rock Stadium,64767.0,False,False,Miami Gardens,FL,33299,US,America/New_York,25.9579665,-80.2388604,2.624486446,1987.0,2025-10-17,24.5,0.0,9.6,1.0278845708462643,1,False,False
401752872,2025,8,regular,2025-10-18T00:00:00.000Z,False,True,False,True,48549.0,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,24.0,"[0, 7, 7, 10]",0.9812977313995361,1534.0,1592.0,158,Nebraska,fbs,Big Ten,6.0,"[3, 3, 0, 0]",0.018702268600463867,1699.0,1641.0,2.8117471745196485,,,,3953,Huntington Bank Stadium,50850.0,False,False,Minneapolis,MN,55488,US,America/Chicago,44.976525,-93.2245462,254.3902283,2009.0,2025-10-18,17.5,0.0,10.8,0.9547492625368732,1,False,False
401760396,2025,8,regular,2025-10-18T01:00:00.000Z,False,True,False,True,22710.0,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,30.0,"[7, 3, 14, 6]",0.48661836981773376,1370.0,1376.0,23,San José State,fbs,Mountain West,25.0,"[3, 6, 10, 6]",0.5133816301822662,1417.0,1411.0,6.126946510509998,,,,3905,Maverik Stadium,25513.0,False,False,Logan,UT,84322,US,America/Denver,41.7517394,-111.8116007,1427.914429,1968.0,2025-10-18,7.7,0.0,4.0,0.8901344412652373,0,False,False
401754371,2025,8,regular,2025-10-18T02:30:00.000Z,False,True,False,True,33401.0,3831,California Memorial Stadium,25,California,fbs,ACC,21.0,"[14, 0, 7, 0]",0.7403112053871155,1408.0,1408.0,153,North Carolina,fbs,ACC,18.0,"[7, 3, 0, 8]",0.2596887946128845,1342.0,1342.0,4.470531145553338,,,,3831,California Memorial Stadium,62467.0,False,False,Berkeley,CA,94720,US,America/Los_Angeles,37.8710434,-122.2507729,125.3108063,1923.0,2025-10-18,17.1,0.0,1.1,0.5346983207133367,0,False,False
401762488,2025,8,regular,2025-10-18T16:00:00.000Z,False,True,False,True,20027.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,24.0,"[0, 3, 7, 14]",0.6845576763153076,1580.0,1588.0,349,Army,fbs,American Athletic,17.0,"[0, 3, 7, 7]",0.3154423236846924,1552.0,1544.0,5.876755016290959,,,,4729,Yulman Stadium,30000.0,False,False,New Orleans,LA,70118,US,America/Chicago,29.944616,-90.116692,0.0000000000000000000000000000000000000118,2014.0,2025-10-18,27.9,0.5,15.9,0.6675666666666666,0,False,False
401754569,2025,8,regular,2025-10-18T16:00:00.000Z,False,True,False,False,38917.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,23.0,"[6, 14, 0, 3]",0.2284274846315384,1303.0,1291.0,41,UConn,fbs,FBS Independents,38.0,"[7, 10, 14, 7]",0.7715725153684616,1541.0,1553.0,6.2886720268955845,,,,3615,"Alumni Stadium (Chestnut Hill, MA)",44500.0,False,False,Chestnut Hill,MA,2467 ,US,America/New_York,42.335104,-71.1664413,39.82634354,1957.0,2025-10-18,13.2,0.0,1.8,0.8745393258426967,0,False,False
401754566,2025,8,regular,2025-10-18T16:00:00.000Z,False,True,False,True,27846.0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,18.0,"[0, 7, 3, 8]",0.13504232466220856,1645.0,1622.0,59,Georgia Tech,fbs,ACC,27.0,"[7, 0, 3, 17]",0.8649576753377914,1588.0,1611.0,5.815864619099065,,,,3982,Wallace Wade Stadium,40004.0,True,False,Durham,NC,27708,US,America/New_York,35.9953688,-78.9417564,103.0028152,1929.0,2025-10-18,20.0,0.0,8.2,0.696080391960804,0,False,False
